0.0006711483001708984, 823, 0, quick
0.0007970333099365234, 1053, 0, quick
0.000762939453125, 944, 0, quick
0.0007150173187255859, 864, 0, quick
0.0007319450378417969, 876, 0, quick
0.0006868839263916016, 850, 0, quick
0.0007140636444091797, 929, 0, quick
0.0007951259613037109, 1033, 0, quick
0.0007729530334472656, 962, 0, quick
0.0006890296936035156, 811, 0, quick
0.0007510185241699219, 980, 0, quick
0.0007512569427490234, 979, 0, quick
0.0007951259613037109, 1021, 0, quick
0.0006778240203857422, 863, 0, quick
0.0007951259613037109, 936, 0, quick
0.0007810592651367188, 997, 0, quick
0.0007071495056152344, 831, 0, quick
0.0007171630859375, 933, 0, quick
0.0007159709930419922, 887, 0, quick
0.0006849765777587891, 841, 0, quick
0.0007190704345703125, 842, 0, quick
0.0006568431854248047, 815, 0, quick
0.0006856918334960938, 848, 0, quick
0.0007011890411376953, 841, 0, quick
0.0007519721984863281, 890, 0, quick
0.0006549358367919922, 809, 0, quick
0.0006568431854248047, 828, 0, quick
0.0006470680236816406, 777, 0, quick
0.0006971359252929688, 868, 0, quick
0.0007352828979492188, 944, 0, quick
0.0007700920104980469, 900, 0, quick
0.0006551742553710938, 809, 0, quick
0.0006611347198486328, 892, 0, quick
0.0006539821624755859, 810, 0, quick
0.0007920265197753906, 904, 0, quick
0.0007419586181640625, 931, 0, quick
0.0006930828094482422, 856, 0, quick
0.0006899833679199219, 857, 0, quick
0.000659942626953125, 817, 0, quick
0.0006618499755859375, 819, 0, quick
0.0006699562072753906, 835, 0, quick
0.0007810592651367188, 977, 0, quick
0.0007081031799316406, 863, 0, quick
0.0008721351623535156, 1127, 0, quick
0.0007121562957763672, 878, 0, quick
0.0007441043853759766, 875, 0, quick
0.0006358623504638672, 788, 0, quick
0.0007221698760986328, 909, 0, quick
0.0007250308990478516, 868, 0, quick
0.0007829666137695312, 971, 0, quick
0.0007488727569580078, 936, 0, quick
0.0006768703460693359, 840, 0, quick
0.0007970333099365234, 942, 0, quick
0.0006649494171142578, 818, 0, quick
0.0006589889526367188, 783, 0, quick
0.0006628036499023438, 814, 0, quick
0.0007312297821044922, 878, 0, quick
0.0008068084716796875, 948, 0, quick
0.0006921291351318359, 865, 0, quick
0.0006630420684814453, 817, 0, quick
0.0006351470947265625, 791, 0, quick
0.000720977783203125, 896, 0, quick
0.0007331371307373047, 878, 0, quick
0.0007441043853759766, 966, 0, quick
0.0006630420684814453, 810, 0, quick
0.0007297992706298828, 939, 0, quick
0.0007090568542480469, 896, 0, quick
0.0007719993591308594, 993, 0, quick
0.0006711483001708984, 809, 0, quick
0.0008759498596191406, 1002, 0, quick
0.0007619857788085938, 952, 0, quick
0.0006458759307861328, 765, 0, quick
0.0007421970367431641, 915, 0, quick
0.0007457733154296875, 946, 0, quick
0.0007510185241699219, 913, 0, quick
0.0007572174072265625, 872, 0, quick
0.0007061958312988281, 872, 0, quick
0.0007061958312988281, 848, 0, quick
0.0007522106170654297, 938, 0, quick
0.0007529258728027344, 923, 0, quick
0.0006692409515380859, 807, 0, quick
0.0007069110870361328, 871, 0, quick
0.0007159709930419922, 831, 0, quick
0.0006949901580810547, 799, 0, quick
0.0007138252258300781, 880, 0, quick
0.0008351802825927734, 1025, 0, quick
0.0007989406585693359, 955, 0, quick
0.0007188320159912109, 948, 0, quick
0.0006971359252929688, 815, 0, quick
0.0006780624389648438, 869, 0, quick
0.0007069110870361328, 896, 0, quick
0.0007379055023193359, 873, 0, quick
0.0007541179656982422, 910, 0, quick
0.0008311271667480469, 1084, 0, quick
0.0006892681121826172, 881, 0, quick
0.0007839202880859375, 970, 0, quick
0.0007863044738769531, 971, 0, quick
0.0006699562072753906, 799, 0, quick
0.00080108642578125, 1013, 0, quick
0.0007131099700927734, 892, 0, quick
0.0007128715515136719, 852, 0, quick
0.0008378028869628906, 1067, 0, quick
0.0006310939788818359, 765, 0, quick
0.0007138252258300781, 870, 0, quick
0.0007610321044921875, 960, 0, quick
0.0006809234619140625, 862, 0, quick
0.000797271728515625, 1041, 0, quick
0.0007112026214599609, 853, 0, quick
0.0007047653198242188, 828, 0, quick
0.0007569789886474609, 896, 0, quick
0.0007197856903076172, 895, 0, quick
0.0007798671722412109, 999, 0, quick
0.0006520748138427734, 806, 0, quick
0.000797271728515625, 1017, 0, quick
0.0006711483001708984, 785, 0, quick
0.0007271766662597656, 931, 0, quick
0.0007638931274414062, 935, 0, quick
0.0006361007690429688, 768, 0, quick
0.0006148815155029297, 754, 0, quick
0.0007140636444091797, 910, 0, quick
0.0007507801055908203, 957, 0, quick
0.0006861686706542969, 882, 0, quick
0.0006611347198486328, 841, 0, quick
0.0006680488586425781, 844, 0, quick
0.0007479190826416016, 986, 0, quick
0.0008399486541748047, 1001, 0, quick
0.0009021759033203125, 1104, 0, quick
0.0007741451263427734, 971, 0, quick
0.0007169246673583984, 929, 0, quick
0.0007040500640869141, 815, 0, quick
0.0007197856903076172, 918, 0, quick
0.0007259845733642578, 921, 0, quick
0.0006668567657470703, 785, 0, quick
0.0006101131439208984, 774, 0, quick
0.0006740093231201172, 850, 0, quick
0.0007660388946533203, 897, 0, quick
0.0008897781372070312, 1036, 0, quick
0.0007328987121582031, 852, 0, quick
0.0006811618804931641, 870, 0, quick
0.0006639957427978516, 809, 0, quick
0.0007328987121582031, 904, 0, quick
0.0006909370422363281, 871, 0, quick
0.0007331371307373047, 892, 0, quick
0.0006761550903320312, 874, 0, quick
0.0007970333099365234, 1025, 0, quick
0.0006542205810546875, 806, 0, quick
0.0006608963012695312, 783, 0, quick
0.0007190704345703125, 861, 0, quick
0.0007848739624023438, 982, 0, quick
0.0007300376892089844, 939, 0, quick
0.0006449222564697266, 811, 0, quick
0.0007569789886474609, 998, 0, quick
0.0007710456848144531, 952, 0, quick
0.0006511211395263672, 779, 0, quick
0.0007479190826416016, 899, 0, quick
0.0007140636444091797, 834, 0, quick
0.0007412433624267578, 948, 0, quick
0.0008268356323242188, 997, 0, quick
0.0007159709930419922, 885, 0, quick
0.0007421970367431641, 950, 0, quick
0.0006997585296630859, 833, 0, quick
0.0007109642028808594, 895, 0, quick
0.0007159709930419922, 966, 0, quick
0.0006957054138183594, 894, 0, quick
0.0007088184356689453, 854, 0, quick
0.0006346702575683594, 779, 0, quick
0.0007150173187255859, 886, 0, quick
0.000820159912109375, 990, 0, quick
0.0006537437438964844, 803, 0, quick
0.0006501674652099609, 814, 0, quick
0.0006780624389648438, 772, 0, quick
0.0006740093231201172, 864, 0, quick
0.0006868839263916016, 817, 0, quick
0.0007421970367431641, 885, 0, quick
0.0006868839263916016, 852, 0, quick
0.0007870197296142578, 992, 0, quick
0.0006380081176757812, 786, 0, quick
0.000720977783203125, 917, 0, quick
0.0006148815155029297, 795, 0, quick
0.0007607936859130859, 902, 0, quick
0.0007579326629638672, 901, 0, quick
0.0007071495056152344, 861, 0, quick
0.0007417201995849609, 936, 0, quick
0.0008032321929931641, 1039, 0, quick
0.0007169246673583984, 852, 0, quick
0.0006499290466308594, 806, 0, quick
0.0006320476531982422, 765, 0, quick
0.0006742477416992188, 850, 0, quick
0.0007228851318359375, 901, 0, quick
0.0006978511810302734, 871, 0, quick
0.0008199214935302734, 865, 0, quick
0.0007619857788085938, 866, 0, quick
0.000675201416015625, 880, 0, quick
0.0007328987121582031, 850, 0, quick
0.0007109642028808594, 911, 0, quick
0.0007457733154296875, 936, 0, quick
0.0007090568542480469, 890, 0, quick
0.0006859302520751953, 853, 0, quick
0.000804901123046875, 935, 0, quick
0.000720977783203125, 917, 0, quick
0.000743865966796875, 847, 0, quick
0.0007078647613525391, 924, 0, quick
0.0007231235504150391, 944, 0, quick
0.000682830810546875, 882, 0, quick
0.0006740093231201172, 820, 0, quick
0.0007860660552978516, 932, 0, quick
