0.0001201629638671875, 112, 25, quick
0.0001227855682373047, 113, 30, quick
0.00012803077697753906, 130, 27, quick
0.0001227855682373047, 116, 27, quick
0.0001327991485595703, 129, 26, quick
0.0001232624053955078, 115, 28, quick
0.00012183189392089844, 116, 27, quick
0.00012612342834472656, 114, 26, quick
0.00012421607971191406, 113, 29, quick
0.00012063980102539062, 117, 26, quick
0.00012493133544921875, 114, 26, quick
0.000125885009765625, 122, 25, quick
0.00012922286987304688, 121, 31, quick
0.00012683868408203125, 111, 27, quick
0.00011610984802246094, 110, 27, quick
0.00012493133544921875, 125, 24, quick
0.000125885009765625, 110, 23, quick
0.0001232624053955078, 113, 29, quick
0.00013327598571777344, 121, 26, quick
0.00012993812561035156, 126, 27, quick
